date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210111,0.3541666666666667,0.5291666666666667,0.28958333333333336,0.41041666666666665,0.35000000000000003,0.3541666666666667,0.4041666666666666,0.37916666666666665,,0.3958333333333333,0.35000000000000003,0.4791666666666667,0.5291666666666667,0.4145833333333333,0.375,0.4895833333333333,0.35833333333333334,0.39166666666666666,0.6041666666666666,0.37916666666666665,0.33749999999999997,0.47500000000000003,0.28750000000000003,0.325,0.2916666666666667,0.25,0.3770833333333334,0.3833333333333333,0.525,0.5041666666666667,0.3666666666666667,0.39166666666666666,0.7374999999999999,0.5416666666666666,0.39999999999999997,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210112,0.7999999999999999,0.8708333333333332,0.9958333333333335,0.8708333333333332,0.7583333333333333,0.8291666666666666,1.0,0.7208333333333333,,1.0416666666666667,0.5520833333333334,0.84375,0.9041666666666667,1.0,0.8583333333333334,1.0250000000000001,0.6458333333333334,0.7708333333333334,0.6749999999999999,0.6,0.625,0.6916666666666668,0.5645833333333333,0.6458333333333334,0.2625,0.44166666666666665,0.65,0.8375,0.7374999999999999,0.6375000000000001,0.9,0.9208333333333334,1.1208333333333333,1.2416666666666667,1.05,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210113,0.4875,0.625,0.6333333333333333,0.5541666666666667,0.45208333333333334,0.6,0.6041666666666666,0.5333333333333333,,0.48333333333333334,0.35000000000000003,0.5916666666666667,0.5333333333333333,0.6625,0.5166666666666667,0.6875,0.6083333333333333,0.39166666666666666,0.5916666666666667,0.6375000000000001,0.6437499999999999,0.6375000000000001,0.39166666666666666,0.39166666666666666,0.325,0.53125,0.7166666666666667,0.5833333333333334,0.8583333333333334,0.7374999999999999,0.6208333333333333,0.5958333333333333,0.7333333333333334,0.775,0.7291666666666666,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210114,0.9583333333333334,1.1083333333333334,0.99375,0.9604166666666667,0.9750000000000001,1.0125,0.9833333333333334,1.0125,,1.325,1.0104166666666667,1.0541666666666667,1.0333333333333334,1.2041666666666666,1.1166666666666667,1.0583333333333333,0.7875,0.8916666666666667,1.0395833333333333,0.8208333333333333,0.7833333333333333,0.9083333333333333,0.80625,0.7312500000000001,0.7125,0.8708333333333332,0.9249999999999999,1.1666666666666667,1.3916666666666666,1.0,1.0,0.9958333333333332,1.0458333333333334,1.1875,1.0625,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210115,0.4916666666666667,0.5041666666666667,0.5958333333333333,0.43333333333333335,0.46249999999999997,0.5041666666666667,0.5583333333333333,0.45416666666666666,,0.525,0.39999999999999997,0.47500000000000003,0.525,0.5958333333333333,0.5750000000000001,0.48333333333333334,0.48125,0.47291666666666665,0.37083333333333335,0.5166666666666667,0.5041666666666667,0.46666666666666673,0.4291666666666667,0.36666666666666664,0.5083333333333333,0.4375,0.4875,0.49583333333333335,0.6,0.7125,0.4583333333333333,0.48333333333333334,0.5458333333333333,0.5750000000000001,0.6083333333333333,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210116,0.2681818181818182,0.27045454545454545,0.31363636363636366,0.3,0.2681818181818182,0.2409090909090909,0.2772727272727273,0.2772727272727273,,0.29545454545454547,0.2727272727272727,0.2636363636363636,0.4318181818181818,0.38636363636363635,0.3181818181818182,0.2727272727272727,0.2318181818181818,0.3318181818181818,0.3477272727272727,0.24545454545454548,0.2818181818181818,0.2318181818181818,0.3181818181818182,0.2772727272727273,0.33636363636363636,0.21818181818181817,0.2772727272727273,0.19090909090909092,0.2681818181818182,0.2863636363636364,0.2545454545454546,0.32954545454545453,0.38636363636363635,0.3772727272727273,0.3181818181818182,1.6,1.3,1.7,1.4,2.6,1.4,1.5,1.3,1.4,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8,1.2,1.1,1.3,0.8,1.2,1.4,0.8,1.0,1.7,1.3,2.2,1.2,1.2
20210117,0.3958333333333333,0.45416666666666666,0.4041666666666666,0.48333333333333334,0.325,0.325,0.45,0.3666666666666667,,0.4291666666666667,0.35833333333333334,0.39999999999999997,0.6375000000000001,0.5833333333333334,0.39999999999999997,0.4916666666666667,0.42083333333333334,0.41250000000000003,0.43124999999999997,0.3958333333333333,0.425,0.41250000000000003,0.2833333333333333,0.30833333333333335,0.3541666666666667,0.32916666666666666,0.39166666666666666,0.33749999999999997,0.5083333333333333,0.46249999999999997,0.4083333333333334,0.5416666666666666,0.6458333333333334,0.6916666666666668,0.42083333333333334,1.6000000000000003,1.3,1.7,1.3999999999999997,2.6,1.3999999999999997,1.5,1.3,1.3999999999999997,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8000000000000002,1.2,1.1,1.3,0.8000000000000002,1.2,1.3999999999999997,0.8000000000000002,1.0,1.7,1.3,2.2,1.2,1.2
20210118,0.3739130434782609,0.5739130434782609,0.5260869565217391,0.5391304347826087,0.34347826086956523,0.3695652173913043,0.5391304347826087,0.42173913043478256,,0.5521739130434782,0.4,0.5391304347826087,1.047826086956522,0.7565217391304347,0.5,0.5478260869565217,0.3695652173913043,0.3739130434782609,0.6347826086956522,0.42608695652173917,0.3782608695652174,0.3760869565217391,0.2391304347826087,0.32173913043478264,0.3239130434782609,0.30434782608695654,0.43043478260869567,0.40869565217391307,0.7000000000000001,0.44782608695652176,0.4804347826086957,0.5608695652173913,0.6,0.8478260869565217,0.5652173913043478,1.6,1.3,1.7,1.4,2.6,1.4,1.5,1.3,1.4,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8,1.2,1.1,1.3,0.8,1.2,1.4,0.8,1.0,1.7,1.3,2.2,1.2,1.2
20210123,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,,0.4,0.3,0.5,0.4,0.5,0.3,0.6,0.4,0.6,0.4,0.4,0.5,0.5,0.6,0.7,0.5,0.5,0.4,0.3,0.5,0.3,0.4,0.3,0.3,0.5,0.5,1.6,1.3,1.7,1.4,2.6,1.4,1.5,1.3,1.4,1.0,1.5,1.0,1.2,1.0,1.1,1.3,1.5,0.9,1.0,1.2,1.0,0.8,1.2,1.1,1.3,0.8,1.2,1.4,0.8,1.0,1.7,1.3,2.2,1.2,1.2
20210124,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,1.3125,1.3458333333333332,1.375,1.2208333333333334,1.3791666666666667,1.3,1.4791666666666667,1.4000000000000001,1.3666666666666665,1.1500000000000001,1.3833333333333335,1.2958333333333334,1.3166666666666667,1.2208333333333334,1.2666666666666666,1.6583333333333332,1.8416666666666668,1.075,1.0208333333333333,1.1624999999999999,1.0125,0.9750000000000001,1.0583333333333333,1.0416666666666667,1.0375,1.125,1.125,1.3791666666666667,1.0208333333333333,1.125,1.3291666666666666,1.3583333333333334,1.7208333333333332,1.2,1.2833333333333334
20210125,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,,0.4,0.3,0.5,0.4,0.5,0.3,0.6,0.4,0.6,0.4,0.4,0.5,0.5,0.6,0.7,0.5,0.5,0.4,0.3,0.5,0.3,0.4,0.3,0.3,0.5,0.5,1.6130434782608696,1.6391304347826088,1.7565217391304346,1.5304347826086957,1.5,1.5391304347826087,1.7304347826086954,1.6130434782608696,1.5782608695652172,1.2913043478260868,1.6043478260869564,1.5869565217391304,1.2956521739130435,1.2130434782608694,1.2739130434782608,1.7739130434782608,1.9913043478260868,1.1782608695652175,1.191304347826087,1.3782608695652174,1.2347826086956522,1.0608695652173912,1.2826086956521738,1.2913043478260868,1.2260869565217392,1.465217391304348,1.423913043478261,1.643478260869565,1.2717391304347827,1.4391304347826088,1.6478260869565218,1.6347826086956523,2.134782608695652,1.2130434782608694,1.4478260869565216
20210126,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,1.1,1.5041666666666667,1.1083333333333334,1.5250000000000001,1.0708333333333333,1.0625,1.075,0.8791666666666668,1.6125,1.1624999999999999,1.01875,1.2416666666666667,0.7416666666666667,0.6875,0.49583333333333335,1.0583333333333333,1.4208333333333334,0.8250000000000001,0.7541666666666668,0.7583333333333333,0.7208333333333333,0.6916666666666668,0.7541666666666668,0.775,0.775,1.0125,1.0125,1.6708333333333334,1.5,1.8333333333333333,1.4958333333333333,0.8708333333333332,1.0229166666666667,1.3583333333333334,1.1125
20210127,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,,0.4,0.3,0.5,0.4,0.5,0.3,0.6,0.4,0.6,0.4,0.4,0.5,0.5,0.6,0.7,0.5,0.5,0.4,0.3,0.5,0.3,0.4,0.3,0.3,0.5,0.5,0.8954545454545454,1.0022727272727272,0.9409090909090909,0.8545454545454546,0.7340909090909092,0.8613636363636363,0.8727272727272727,0.7318181818181819,0.8318181818181819,0.5795454545454546,0.6909090909090909,0.865909090909091,0.6272727272727273,0.6318181818181818,0.5318181818181819,0.5818181818181819,0.7954545454545454,0.5613636363636364,0.5477272727272727,0.5499999999999999,0.4318181818181818,0.8090909090909091,0.8022727272727272,0.4954545454545455,0.5227272727272727,0.9363636363636364,0.9863636363636363,1.2954545454545454,1.1363636363636365,1.5954545454545455,1.5727272727272728,0.6045454545454546,0.5818181818181819,0.4772727272727273,0.8181818181818182
20210128,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,0.28125,0.22083333333333333,0.24583333333333335,0.25833333333333336,0.26666666666666666,0.24583333333333335,0.22916666666666666,0.2625,0.25,0.15,0.1875,0.2916666666666667,0.5833333333333334,0.3333333333333333,0.225,0.21666666666666667,0.375,0.22916666666666666,0.225,0.20833333333333334,0.19583333333333333,0.2833333333333333,0.2416666666666667,0.22083333333333333,0.2791666666666667,0.24583333333333335,0.31666666666666665,0.44166666666666665,0.2520833333333333,0.2791666666666667,0.1625,0.2708333333333333,0.26875,0.24166666666666667,0.2041666666666667
20210129,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,0.53125,0.5499999999999999,0.625,0.6124999999999999,0.5499999999999999,0.6,0.5958333333333333,0.55,0.7062499999999999,0.4083333333333334,0.5208333333333334,0.6166666666666667,0.44166666666666665,0.6416666666666667,0.4666666666666666,0.5041666666666667,0.5666666666666667,0.42083333333333334,0.45416666666666666,0.5125000000000001,0.4041666666666666,0.7333333333333334,0.7000000000000001,0.5270833333333333,0.6458333333333334,0.6541666666666667,0.5750000000000001,0.7333333333333334,0.5208333333333334,0.6124999999999999,0.7166666666666667,0.5875,0.8375,0.3333333333333333,0.525
20210130,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,0.8666666666666667,1.0458333333333334,1.0041666666666667,1.0250000000000001,0.8125,0.875,1.0291666666666666,0.9625,1.0666666666666667,0.7083333333333334,1.0166666666666668,0.9874999999999999,0.8541666666666666,0.7541666666666668,0.7958333333333334,0.5458333333333333,0.6208333333333333,0.7333333333333334,0.8125,0.8500000000000001,0.7333333333333334,1.0833333333333333,1.0541666666666667,0.8291666666666666,0.8375,0.8333333333333334,0.8125,1.1125,0.7999999999999999,0.9291666666666667,0.9083333333333333,1.0333333333333334,1.2458333333333333,0.6416666666666667,0.725
20210131,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,,0.4,0.3,0.5,0.4,0.5,0.3,0.6,0.4,0.6,0.4,0.4,0.5,0.5,0.6,0.7,0.5,0.5,0.4,0.3,0.5,0.3,0.4,0.3,0.3,0.5,0.5,1.0934782608695652,1.1782608695652175,1.0826086956521739,1.0391304347826087,1.0869565217391304,1.0869565217391304,1.047826086956522,1.017391304347826,1.0347826086956522,0.9,1.0695652173913044,0.9869565217391304,0.9434782608695652,0.8304347826086957,0.9608695652173914,0.8826086956521739,1.008695652173913,0.9347826086956522,1.047826086956522,1.0695652173913044,0.9304347826086957,1.1565217391304348,1.1130434782608696,1.0434782608695652,1.0130434782608695,1.126086956521739,1.091304347826087,1.2304347826086957,0.9652173913043478,0.991304347826087,1.2652173913043478,1.0347826086956522,1.2391304347826086,0.7347826086956522,0.9217391304347826
20210201,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,0.41250000000000003,0.43333333333333335,0.4166666666666667,0.4041666666666666,0.39166666666666666,0.4375,0.4041666666666666,0.3541666666666667,0.3958333333333333,0.30416666666666664,0.32083333333333336,0.39999999999999997,0.3958333333333333,0.4166666666666667,0.4041666666666666,0.24166666666666667,0.39999999999999997,0.42500000000000004,0.5333333333333333,0.46875,0.42500000000000004,0.5166666666666667,0.4916666666666667,0.5041666666666667,0.48750000000000004,0.525,0.45416666666666666,0.6333333333333333,0.375,0.4375,0.4166666666666667,0.3041666666666667,0.32916666666666666,0.3833333333333333,0.2625
20210202,0.3,0.4000000000000001,0.3,0.4000000000000001,0.4000000000000001,0.5,0.4000000000000001,0.4000000000000001,,0.4000000000000001,0.3,0.5,0.4000000000000001,0.5,0.3,0.6,0.4000000000000001,0.6,0.4000000000000001,0.4000000000000001,0.5,0.5,0.6,0.6999999999999998,0.5,0.5,0.4000000000000001,0.3,0.5,0.3,0.4000000000000001,0.3,0.3,0.5,0.5,0.3541666666666667,0.3833333333333333,0.42083333333333334,0.45416666666666666,0.33749999999999997,0.45416666666666666,0.44166666666666665,0.39166666666666666,0.4375,0.2916666666666667,0.3416666666666666,0.3458333333333334,0.325,0.4791666666666667,0.32083333333333336,0.3416666666666666,0.5125000000000001,0.4166666666666667,0.4458333333333333,0.5416666666666666,0.4583333333333333,0.4083333333333334,0.41041666666666665,0.3666666666666667,0.4166666666666667,0.39999999999999997,0.39166666666666666,0.6166666666666667,0.3333333333333333,0.42083333333333334,0.3,0.41250000000000003,0.44375000000000003,0.2916666666666667,0.4041666666666666
